round,success_rate,psnr_mean,psnr_std,ssim_mean,ssim_std
1,1.0,59.52963225233532,3.4552926996164235,0.9999586463711182,3.9333074767955164e-05
2,0.625,24.906763874963996,9.29871803132941,0.7667068201879444,0.21822489088571873
4,0.5416666666666666,23.343206677126858,11.144453093932352,0.6562531428208576,0.36825864281811455
6,0.6666666666666666,28.943271560781994,13.561997451244267,0.7241917630758373,0.36584271108983285
8,0.875,31.92376432425824,13.193690910738729,0.8850631753286224,0.23860431031613374
10,0.7916666666666666,36.23752702382514,17.25406690585761,0.8185484757522398,0.3611492895815125
12,0.7916666666666666,39.09421180696478,17.809715871264792,0.8540576079036656,0.32415380849228487
15,0.5833333333333334,30.4195970573263,22.10717982552947,0.5929026066991784,0.4810527150155411
18,0.375,22.347057595796596,21.55257590615672,0.4046157860313631,0.4653751030439531
20,0.4583333333333333,26.21211418689551,21.752937240008276,0.5268353409849601,0.43762521809899924
22,0.2916666666666667,18.841125878012683,19.16639662466428,0.37776401000215154,0.4252579586657902
25,0.16666666666666666,13.908136267066352,17.31899644540272,0.21559515655795605,0.3784286972775821
30,0.08333333333333333,10.78116466518045,11.45142917433883,0.2072910484597523,0.33733593029002845
40,0.0,5.7366573250502055,1.860861548452583,0.030532351649687706,0.12781855059809877
50,0.0,5.956690463407912,1.4641549110234198,0.013345477153120205,0.03060602383358243
