noise_multiplier,epsilon,clip_norm,acc_mean,acc_std,dlg_psnr,dlg_ssim
0.0,inf,7.0,0.8791666666666668,0.04249182927993986,84.10112824628436,0.9999998120795516
0.001,31250046.05170186,7.0,0.9,0.04677071733467424,22.03144209226817,0.7226671226731104
0.002,7812546.05170186,7.0,0.9041666666666667,0.03118047822311616,11.62009305832466,0.30733830121972483
0.003,3472268.273924082,7.0,0.9041666666666667,0.03864007706456545,8.03489630867339,0.12766230095445785
0.005,1250046.0517018598,7.0,0.9125,0.02700308624336609,6.89352632651036,0.09470176956499364
0.007,637801.1537426761,7.0,0.9083333333333333,0.015590239111558123,6.326109378847051,0.09606915155024781
0.01,312546.05170185986,7.0,0.8916666666666666,0.023570226039551608,6.086784218930226,0.061206589262051206
0.02,78171.05170185988,7.0,0.7999999999999999,0.03679900360969937,5.898096777857386,0.05093777890260555
0.03,34768.27392408211,7.0,0.6666666666666666,0.023570226039551553,5.3746804418480085,0.01324279784330237
0.05,12546.051701859878,7.0,0.1875,0.027003086243366083,5.302203779691044,0.024919172624420186
0.1,3171.0517018598803,7.0,0.029166666666666664,0.005892556509887895,5.084088564867727,0.007402021451576248
0.2,827.3017018598808,7.0,0.025000000000000005,0.010206207261596574,4.8658929662402235,0.00814977634865344
0.5,171.05170185988092,7.0,0.024999999999999998,0.017677669529663688,4.848030261728259,0.0026040490716445906
1.0,59.10056728662697,7.0,0.03333333333333333,0.015590239111558091,4.741329204457861,-0.004582909373373939
